	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-tL(CAA)L	gene-tL(CAA)L	2.56358860168267	3.0851720370882	2.1117009494918	1.46098908457216	0.144018436995858	0.216888323443962
gene-YIL014W	gene-YIL014W	315.036014011803	0.687429796006518	0.47138030024412	1.45833373955277	0.144748574688651	0.217933627014428
gene-YKR050W	gene-YKR050W	213.232557732458	-0.752301377809246	0.515951530589124	-1.45808536889164	0.144817013722349	0.217982403930504
gene-YJL072C	gene-YJL072C	74.6172247849225	0.772027574859992	0.529536012724612	1.45793214495024	0.14485924725007	0.217991721166564
gene-YDL095W	gene-YDL095W	883.409950956272	0.60900686495071	0.418085962062573	1.45665466007577	0.145211731230391	0.218467798627214
gene-YOR057W	gene-YOR057W	474.966510753798	0.612028998165938	0.420579862017156	1.45520281268477	0.145613122461451	0.219017200857213
gene-YGL006W-A	gene-YGL006W-A	12.9728402031114	-1.53308309009853	1.0537262066273	-1.45491597386149	0.145692524988841	0.219082145980236
gene-snR46	gene-snR46	19.1157228791922	1.23012837046446	0.845920467485635	1.4541891557735	0.14589387068525	0.219330382775141
gene-YFR035C	gene-YFR035C	144.904438763715	0.766067445937566	0.526883199858124	1.45396066176308	0.145957212882293	0.219371079401618
gene-YNL306W	gene-YNL306W	402.070002638893	-0.693667143630579	0.477144890121526	-1.45378722059437	0.146005307601676	0.219388844813649
gene-YDR098C	gene-YDR098C	458.713931282326	0.650836705863658	0.447873568759248	1.45317060720212	0.14617639087614	0.219591359170117
gene-YDR252W	gene-YDR252W	23.3656002330892	-1.11057648534239	0.764882763645891	-1.45195648029603	0.146513706409432	0.220043430932269
gene-YOR322C	gene-YOR322C	411.808209556455	0.602046928056849	0.414944079459109	1.4509109970713	0.146804645292819	0.220370934408282
gene-YCL055W	gene-YCL055W	135.089672119285	-0.724072742218119	0.499045374550882	-1.45091564643746	0.14680335048172	0.220370934408282
gene-YLR238W	gene-YLR238W	140.49468442698	0.675026767279767	0.465770266282863	1.44926977126922	0.147262259456602	0.221003013695664
gene-YDR098C-B	gene-YDR098C-B	1.22345920180877	4.41155258230023	3.0460187538285	1.44830118880765	0.147532835350951	0.221299253026426
gene-tA(UGC)E	gene-tA(UGC)E	1.22345920180877	4.41155258230023	3.0460187538285	1.44830118880765	0.147532835350951	0.221299253026426
gene-YLR047C	gene-YLR047C	165.798618048739	0.676869547488193	0.467551028040508	1.44769128264979	0.147703409009907	0.221500177954852
gene-YJL008C	gene-YJL008C	756.25405387056	0.597562712131858	0.413283448790644	1.4458907412829	0.148207849228751	0.22220155481792
gene-YML098W	gene-YML098W	270.673380741074	-0.668196952715266	0.462503610668524	-1.44473888917196	0.148531242036397	0.222631214829276
gene-YDL132W	gene-YDL132W	443.714831132032	-0.630417268742969	0.436693351883386	-1.44361544782874	0.148847177113013	0.223025075960658
gene-YPL065W	gene-YPL065W	197.663138971225	-0.679856344844154	0.470963920357929	-1.44354230856467	0.148867763170168	0.223025075960658
gene-YHR034C	gene-YHR034C	114.7786415794	-0.699282740643595	0.48446545371521	-1.44341094969934	0.148904741396671	0.22302522931329
gene-YGR061C	gene-YGR061C	1446.59331700532	0.607947527216218	0.421710408981703	1.44162324255694	0.14940868791937	0.223724621078572
gene-YKL201C	gene-YKL201C	963.514744732409	0.792335390859976	0.550068401937922	1.44043065929352	0.149745594747389	0.224173603225795
gene-YMR164C	gene-YMR164C	211.462877416887	0.735559559974204	0.510852382472056	1.43986714207884	0.149904990818184	0.224356690044142
gene-YOR069W	gene-YOR069W	175.477453992864	-0.66001721291336	0.458784175091872	-1.43862244764914	0.150257522772092	0.224828673361112
gene-YGL079W	gene-YGL079W	133.966099315978	0.669742064303264	0.465992705621249	1.43723722758789	0.150650598355962	0.225305345909213
gene-YKL206C	gene-YKL206C	265.861338526315	-0.658933066210758	0.458442949681084	-1.43732838877584	0.150624706021759	0.225305345909213
gene-YCR042C	gene-YCR042C	241.371099320669	0.624327246843562	0.434470017742948	1.43698580189011	0.150722027888648	0.225356446148466
gene-YAL010C	gene-YAL010C	100.125839145174	-0.729494708496797	0.507894654018194	-1.43631105924313	0.150913848508832	0.225587482892095
gene-YDR389W	gene-YDR389W	161.239485068978	0.682059865119732	0.475797638114982	1.43350830370222	0.151712627604045	0.226725468680322
gene-YAL037W	gene-YAL037W	39.8029002798352	0.876613194515161	0.612072078761711	1.43220582172061	0.152084926114725	0.227225699886822
gene-YGL094C	gene-YGL094C	157.156152351288	-0.655373822460092	0.457894632952752	-1.43127648872818	0.152350989463508	0.227567000314966
gene-YBR200W-A	gene-YBR200W-A	3.92540327100427	-2.75322749814855	1.92418564576871	-1.43085336085055	0.152472246151891	0.227691887586824
gene-YKL096C-B	gene-YKL096C-B	9.40949656998976	-1.85296988354942	1.29522889049931	-1.43061191511494	0.152541470694366	0.22773903104407
gene-YDR461W	gene-YDR461W	12.4801104393456	-1.52794567691902	1.06831553256931	-1.43023819305921	0.15264866713986	0.227842827952092
gene-YJR141W	gene-YJR141W	156.356253015734	0.648697173262037	0.454077754964624	1.42860372737831	0.153118162235172	0.228487205822434
gene-YDL230W	gene-YDL230W	149.674315615006	0.65713077688594	0.460170813870564	1.42801489594422	0.153287571059104	0.228683579123202
gene-YEL058W	gene-YEL058W	188.05011475333	-0.64607464878888	0.452683607839079	-1.42721016975403	0.153519324021373	0.228972841351729
gene-YFL059W	gene-YFL059W	5.10778831292981	-2.38502101911069	1.67162023583164	-1.42677204306762	0.153645612013887	0.229104699571003
gene-YIL061C	gene-YIL061C	105.353826477856	0.732179978267906	0.513572385460241	1.42566072280494	0.153966299193111	0.229526294680783
gene-YLR359W	gene-YLR359W	1415.65107322682	0.636279945740926	0.446695806855164	1.42441441351437	0.154326544271835	0.230006638678181
gene-YDL210W	gene-YDL210W	19.0825795481587	-1.24252205959534	0.872690483473103	-1.42378321194749	0.154509236916251	0.230222188930644
gene-YER057C	gene-YER057C	761.899605705134	-0.570991407886851	0.401232119229111	-1.42309496304508	0.154708628330559	0.230406487459711
gene-YPL213W	gene-YPL213W	167.127993697007	-0.65584232037636	0.46085687599822	-1.42309327371063	0.1547091179851	0.230406487459711
gene-YNL320W	gene-YNL320W	51.7986105792146	0.819866791396462	0.577189903602974	1.42044548298339	0.155478029383763	0.231483862917099
gene-YDR524C-B	gene-YDR524C-B	4535.67174700918	0.697098367591879	0.490888160231918	1.42007574039378	0.155585632069777	0.231483862917099
gene-YER007W	gene-YER007W	149.35655864932	0.649087726440178	0.457040952404282	1.42019598687082	0.155550631675587	0.231483862917099
gene-YGL108C	gene-YGL108C	123.34616387083	-0.683472091761562	0.481234571246281	-1.42024728188487	0.155535702946882	0.231483862917099
gene-YPL152W	gene-YPL152W	128.243814002904	-0.725481944031341	0.511058259575061	-1.4195679855259	0.155733491257205	0.231646865500142
gene-YKL128C	gene-YKL128C	130.41333092232	0.738501517527485	0.52039362956592	1.41912097990803	0.155863748389543	0.231783612062934
gene-YNL030W	gene-YNL030W	1373.75556582253	-1.00803825275655	0.710451377928294	-1.4188701494197	0.155936876424578	0.231835356100257
gene-YPR024W	gene-YPR024W	513.143875238094	-0.613402309464099	0.432450362299631	-1.41843402836391	0.156064086726352	0.231967460437694
gene-YOR119C	gene-YOR119C	462.581731549209	0.680992002633504	0.480541873827786	1.41713353137994	0.156443890624139	0.232474852701423
gene-YAL021C	gene-YAL021C	408.749590904338	-0.598189798528597	0.422169960139638	-1.4169406992642	0.156500265945574	0.232501500476254
gene-YMR077C	gene-YMR077C	163.282577991657	-0.72596252296564	0.512799761242931	-1.41568420626024	0.156867984563573	0.232990562534502
gene-YLR455W	gene-YLR455W	332.339603949511	0.660955682470513	0.466991509408165	1.41534839318207	0.156966372691427	0.233079455447521
gene-YMR193W	gene-YMR193W	337.4603499052	-0.689115342920856	0.487087318325047	-1.41476757245606	0.157136654755449	0.23327503386376
gene-YPR166C	gene-YPR166C	139.842725798777	-0.681326709931451	0.48183188817106	-1.41403407839534	0.157351896829953	0.233537244669339
gene-YLR165C	gene-YLR165C	56.412843646199	-0.916856555218885	0.648496072206103	-1.41381975082725	0.157414832904784	0.233573334005921
gene-YER133W	gene-YER133W	2045.03169422485	-0.577891075164663	0.408910785096692	-1.41324488427962	0.157583733403663	0.233766597896824
gene-YER050C	gene-YER050C	302.694627183348	-0.640592106560674	0.453682840491337	-1.41198222499867	0.157955195006765	0.234260181314594
gene-YDR043C	gene-YDR043C	430.283572634502	0.818496702308961	0.579903468771713	1.41143612064023	0.15811605869598	0.234441265749763
gene-YMR306W	gene-YMR306W	35.1703368335715	-0.928885061886149	0.658297516484417	-1.41104141915464	0.158232401491545	0.234556265740408
gene-YOL156W	gene-YOL156W	7.97681708593744	-1.83428374100591	1.3002207475047	-1.41074793993723	0.158318949872916	0.234627054357117
gene-YDR186C	gene-YDR186C	1389.42347340513	0.648189044397009	0.459877648953985	1.40948151290098	0.158692836195095	0.235123535842218
gene-YMR137C	gene-YMR137C	187.384029482347	-0.734527483627393	0.521455120349326	-1.40861112483722	0.158950187494845	0.235447155025427
gene-YML037C	gene-YML037C	27.5345163717267	0.980513469750064	0.696245134112987	1.40828771607752	0.159045891562301	0.235531232166698
gene-YDL179W	gene-YDL179W	92.3690350058061	-0.74042754222876	0.525981099084933	-1.40770750796351	0.159217697724927	0.235727940230198
gene-YKL212W	gene-YKL212W	530.221503783691	0.582313472647333	0.415216083274478	1.40243477096333	0.160785456245032	0.237990807481633
gene-YGR003W	gene-YGR003W	349.800082947699	0.677952706236613	0.484034105977984	1.40063003384197	0.161324734921212	0.238730608466722
gene-snR128	gene-snR128	3.89292540409588	-2.5064873520212	1.79060749296962	-1.39979719835995	0.161574057040418	0.239041070689933
gene-YLR021W	gene-YLR021W	142.741335593593	-0.684057991494382	0.489371752601943	-1.39782892628622	0.162164445736572	0.239855849306624
gene-YHR119W	gene-YHR119W	267.544075484073	0.611631830559985	0.437617216636046	1.39764115146471	0.162220854273799	0.239880617762332
gene-YLR204W	gene-YLR204W	192.954325025678	-0.694566307788632	0.497545836025999	-1.39598456563575	0.162719143014215	0.240558635284764
gene-YER016W	gene-YER016W	60.3070071550931	0.903147436561459	0.648047082839576	1.39364478365384	0.163424897842611	0.241542957515178
gene-YOR037W	gene-YOR037W	158.827540078998	-0.657555444871635	0.471987031750426	-1.39316421985791	0.163570136832699	0.241698555476219
gene-YEL013W	gene-YEL013W	303.173875855498	-0.63016654823372	0.453238468409421	-1.39036421697656	0.164418306638834	0.242892505752727
gene-YML055W	gene-YML055W	310.870726158716	0.615464935770115	0.442727804471273	1.39016553637315	0.164478616098163	0.242922263775748
gene-YGR204W	gene-YGR204W	523.219218136654	0.657610533638524	0.473526871482839	1.38875019189351	0.164908725834059	0.24340611060912
gene-YOR022C	gene-YOR022C	161.334060129709	-0.684220774605384	0.492646600006535	-1.38886734343911	0.164873092480053	0.24340611060912
gene-YPR047W	gene-YPR047W	78.3012383960624	-0.97208349429677	0.700000225956772	-1.38869025787543	0.164926957882965	0.24340611060912
gene-YNL011C	gene-YNL011C	71.5623873410427	0.739961228273981	0.533452311076585	1.38711786022753	0.165405826752866	0.244053291095714
gene-YDL024C	gene-YDL024C	39.5264252811781	-0.981377492890422	0.707816661624948	-1.38648543626743	0.165598724308688	0.244278313321693
gene-YER096W	gene-YER096W	279.749602864117	-0.777946091106449	0.561981535104033	-1.38429119555047	0.166269308855332	0.245207700550365
gene-YDR406W	gene-YDR406W	401.810820404191	-0.769054602559701	0.555806394335405	-1.38367354243789	0.166458438372507	0.245426776030454
gene-YMR226C	gene-YMR226C	1187.62827431311	-0.571972923178943	0.413598150779281	-1.38291944028584	0.16668956874086	0.245706866986901
gene-YGL122C	gene-YGL122C	1289.60986296412	-0.601622737259345	0.43512096925679	-1.3826562720867	0.166770285876526	0.245706866986901
gene-YCR104W	gene-YCR104W	4.87937440487142	-2.26906094409681	1.64103629045561	-1.38270003978208	0.166756859714374	0.245706866986901
gene-YKL106C-A	gene-YKL106C-A	3.13261518118681	2.48020960039796	1.79562518922176	1.38125128522669	0.167201710939212	0.246268319727487
gene-YFL011W	gene-YFL011W	2.87373132648704	-2.85216334446017	2.06506394003457	-1.38115013737174	0.167232802433993	0.246268319727487
gene-YDR212W	gene-YDR212W	831.02108317448	0.570842095222229	0.413866892116192	1.37928910501487	0.167805634342279	0.247051722614923
gene-YDR135C	gene-YDR135C	437.609405400173	-0.572701426457135	0.415568300827199	-1.37811624543344	0.168167400597049	0.247524078561925
gene-YHR093W	gene-YHR093W	5.30389813293794	1.89660267152151	1.37863735328882	1.37570817082321	0.168912001250956	0.248559558045202
gene-YNL216W	gene-YNL216W	408.007725996467	0.583835736268149	0.424579405260321	1.37509198287699	0.169102929557705	0.248779984909997
gene-YMR161W	gene-YMR161W	390.404025966045	-0.589673179196044	0.429045120046304	-1.37438500438463	0.169322189054976	0.249041974563349
gene-YCR066W	gene-YCR066W	63.098510795358	0.738984836360566	0.538031476124356	1.37349740517739	0.169597767343557	0.249386651323567
gene-YGR218W	gene-YGR218W	1298.06012808474	-0.599012605452419	0.436225279290584	-1.3731726103232	0.169698692366558	0.249474402390118
gene-YOR043W	gene-YOR043W	644.699070045237	0.551749511374652	0.401885116657331	1.372903569965	0.169782326627027	0.249536697798362
gene-YBL107C	gene-YBL107C	152.583663251994	-0.636097416342348	0.463632420122045	-1.37198648915644	0.170067643840164	0.249895313397793
gene-YJR059W	gene-YJR059W	457.60515564197	-0.604864999104055	0.440937115071519	-1.37177157111382	0.170134559925097	0.249932916790621
gene-YML058W-A	gene-YML058W-A	8.38656846713256	1.66144411713155	1.21155481265718	1.3713321921339	0.170271424740955	0.250073233810903
gene-YCL005W-A	gene-YCL005W-A	495.343523436423	0.56752055440009	0.413912667879152	1.37111182730408	0.170340098574001	0.250113356682583
gene-YBR235W	gene-YBR235W	225.124390930348	-0.695791592032894	0.507525210429183	-1.37094981241327	0.170390601644853	0.250126786103901
gene-YPR054W	gene-YPR054W	94.1724600155513	0.790457220342955	0.577422534738323	1.36894071981651	0.171017805887514	0.250986578502228
gene-YDR006C	gene-YDR006C	1045.59373153087	0.5689966333852	0.41570507717402	1.36875074332328	0.171077202647248	0.25101283881867
gene-YKL108W	gene-YKL108W	55.9297095033108	0.789399733615581	0.576808714286173	1.36856416011762	0.171135553520306	0.251037552192775
gene-YDR384C	gene-YDR384C	447.045692836119	0.893393996395796	0.652973611347733	1.36819311051765	0.171251637553612	0.251106319183487
gene-YBR123C	gene-YBR123C	176.503264809345	-0.616091726986982	0.450310433175437	-1.36814890706065	0.171265470673261	0.251106319183487
gene-YDL140C	gene-YDL140C	906.893830953329	0.54215781137634	0.396379868078211	1.36777332815844	0.171383038852915	0.251217794227443
gene-YDL206W	gene-YDL206W	103.372050064237	0.719421400894863	0.526257635076074	1.36705171183097	0.171609097340762	0.251488204680622
gene-YGL168W	gene-YGL168W	15.4947917920316	1.23160690141449	0.901063182560037	1.36683744852978	0.17167626188847	0.251525686022642
gene-YHR006W	gene-YHR006W	825.702431188782	-0.618993533050919	0.453033374846284	-1.36633097563937	0.171835102816876	0.251697433237217
gene-YGR146C-A	gene-YGR146C-A	13.8633365247305	-1.34345614554916	0.984526801790959	-1.36457041403573	0.172388108948337	0.252446315476887
gene-YER095W	gene-YER095W	847.526489158908	-0.572071423087333	0.419316360839655	-1.36429549741821	0.172474582434394	0.252511806962772
gene-YKL070W	gene-YKL070W	61.386699596452	0.806250609832577	0.591788196996229	1.36239724605003	0.17307255239553	0.253325943099749
gene-YPL005W	gene-YPL005W	126.688743690957	-0.695978297725863	0.511571291396717	-1.36047176499226	0.173680681947662	0.254154552242793
gene-YBR118W	gene-YBR118W	8155.28845390177	0.545124926104965	0.401237801257315	1.35860809823194	0.17427080764463	0.254956421053392
gene-YLR390W-A	gene-YLR390W-A	3227.60339105978	0.529150396740025	0.389743176071574	1.35768995899713	0.174562084246058	0.255259063230213
gene-YPR183W	gene-YPR183W	768.09702963192	-0.623492592530466	0.459198340913344	-1.35778494166669	0.174531934466701	0.255259063230213
gene-YPL037C	gene-YPL037C	1652.5385273583	0.544434160398341	0.401465378781237	1.35611733706933	0.175061837508813	0.255927965495117
gene-YDL244W	gene-YDL244W	3.75878822594694	-2.45159272358796	1.81019896691867	-1.35432224213511	0.175633593097916	0.256701781308892
gene-YDR267C	gene-YDR267C	185.295659256531	0.618515229207523	0.457012906382117	1.35338678748467	0.175932096199204	0.257075940520123
gene-YLR006C	gene-YLR006C	232.962095646503	-0.592164186840143	0.437697084562218	-1.35290868439853	0.176084804661464	0.257236932027182
gene-YKL020C	gene-YKL020C	694.396514240495	-0.571458225331977	0.422993015774209	-1.35098737809188	0.176699475951273	0.258072550242284
gene-snR33	gene-snR33	82.1921483918747	-0.741402186284447	0.550271562692477	-1.34733872609511	0.177871165089086	0.259721102476773
gene-YOL133W	gene-YOL133W	403.356673522295	-0.628814473392615	0.467355024083453	-1.34547494086708	0.178471908467269	0.260535385568439
gene-YKR075C	gene-YKR075C	101.697502692049	-0.781511858789122	0.581417366602375	-1.34414949342851	0.178900050129673	0.261097370459522
gene-snR54	gene-snR54	4.54411490872721	1.98822169530062	1.47978022237813	1.34359255870131	0.179080177107963	0.261234180209591
gene-YDR362C	gene-YDR362C	291.419345699256	0.582306875772407	0.433382237059344	1.34363346251469	0.179066943178023	0.261234180209591
gene-YDR248C	gene-YDR248C	108.397849534705	0.648258275620727	0.482585028287573	1.34330374467073	0.179173640064423	0.261270619824936
